"participant","condition","condition_numeric","session_number","gender","age","rand_int","rand_slope_cond","rand_slope_order","error_term","time"
"p01","control",0,1,"female","16",0.103995288684698,-0.00331932732288904,0.00026177541362486,0.0339127001351317,8.08816976423345
"p01","support",1,2,"female","16",0.103995288684698,-0.00331932732288904,0.00026177541362486,-0.144004390354933,7.65719512183413
"p02","control",0,2,"male","15",0.0506193149531519,-0.0100165872782589,-0.00998058309324675,-0.00867706101938296,7.92198108774728
"p02","support",1,1,"male","15",0.0506193149531519,-0.0100165872782589,-0.00998058309324675,0.0768184486493052,7.85744059323095
"p03","control",0,2,"male","15",0.0518666275322434,0.0270526908164728,-0.00997370086248251,0.0679624937136563,7.99988171952093
"p03","support",1,1,"male","15",0.0518666275322434,0.0270526908164728,-0.00997370086248251,-0.18809210139259,7.63085351609364
"p04","control",0,2,"male","15",-0.0163929149904005,-0.00691464683687173,-0.00293370734393959,-0.019208364298225,7.8585313060235
"p04","support",1,1,"male","15",-0.0163929149904005,-0.00691464683687173,-0.00293370734393959,-0.135438477450651,7.58832025337814
"p05","control",0,2,"male","18",-0.0483212451928653,-0.00608259583150811,-0.0128749194569338,-0.063506296681471,7.7624226192118
"p05","support",1,1,"male","18",-0.0483212451928653,-0.00608259583150811,-0.0128749194569338,-0.00502321245860825,7.67769802706008
"p06","control",0,2,"female","16",0.0215403442440495,-0.00312803567236733,0.00931062455450744,0.158068028783317,8.09822962213638
"p06","support",1,1,"female","16",0.0215403442440495,-0.00312803567236733,0.00931062455450744,-0.0678775207637029,7.70984541236249
"p07","control",0,2,"male","18",0.00543943939966816,-0.010186233172829,-0.0106855237620483,-0.0781033125135168,7.80596507936205
"p07","support",1,1,"male","18",0.00543943939966816,-0.010186233172829,-0.0106855237620483,0.0928812052903288,7.82744888775512
"p08","control",0,1,"male","15",-0.0350901594586026,0.00942614041331868,0.00643381163298029,-0.0534377623384178,7.86790588983596
"p08","support",1,2,"male","15",-0.0350901594586026,0.00942614041331868,0.00643381163298029,-0.211411945706282,7.4757916585144
"p09","control",0,2,"female","16",-0.000376903561834985,0.0106330447175146,0.0287527121971977,-0.100661052822825,7.85646746800974
"p09","support",1,1,"female","16",-0.000376903561834985,0.0106330447175146,0.0287527121971977,-0.174707906543869,7.61430094680901
"p10","control",0,2,"male","17",-0.0607099476509528,0.00145005612623273,0.0074725890421047,-0.108060722668414,7.74617450776484
"p10","support",1,1,"male","17",-0.0607099476509528,0.00145005612623273,0.0074725890421047,0.195598870034827,7.89381156755221
"p11","control",0,2,"male","16",0.0999505660173617,-0.0129432894581633,0.019774825422642,-0.0144326717311034,8.02506754513154
"p11","support",1,1,"male","16",0.0999505660173617,-0.0129432894581633,0.019774825422642,-0.0618751806882612,7.79490692129358
"p12","control",0,1,"male","16",-0.0505162730769106,0.0108130175905862,0.0171902208168956,-0.104980347005779,7.81169360073421
"p12","support",1,2,"male","16",-0.0505162730769106,0.0108130175905862,0.0171902208168956,0.117878381835013,7.81255556798248
"p13","control",0,1,"male","15",0.00494639761947085,0.0388517250472698,-0.00441524415309578,-0.0182049733166029,7.93232618014977
"p13","support",1,2,"male","15",0.00494639761947085,0.0388517250472698,-0.00441524415309578,-0.0624828925462701,7.67248474181428
"p14","control",0,2,"male","16",0.144242643942455,-0.0121200491066255,0.022179473734012,0.103529302499758,8.19213089391024
"p14","support",1,1,"male","16",0.144242643942455,-0.0121200491066255,0.022179473734012,0.0512371352951098,7.95553920386495
"p15","control",0,1,"female","15",-0.231026765194715,0.00448298638522433,-0.00410119106375296,0.193826635994484,7.90869867973602
"p15","support",1,2,"female","15",-0.231026765194715,0.00448298638522433,-0.00410119106375296,-0.113177837622528,7.35207600144047
"p16","control",0,1,"male","16",0.0180412412173853,-0.0358614457079598,0.00349488183205506,-0.0168193435323108,7.95471677951713
"p16","support",1,2,"male","16",0.0180412412173853,-0.0358614457079598,0.00349488183205506,0.0771826803192821,7.76635223949282
"p17","control",0,1,"male","15",0.165444949116402,-0.0323944684543422,0.0114089234445828,-0.155740842928583,7.9711130296324
"p17","support",1,2,"male","15",0.165444949116402,-0.0323944684543422,0.0114089234445828,0.146927748526709,8.00279607607794
"p18","control",0,1,"male","17",-0.0393793363446789,0.0460143655984116,-0.0176550632672222,0.0345129251178412,7.92747852550594
"p18","support",1,2,"male","17",-0.0393793363446789,0.0460143655984116,-0.0176550632672222,0.0747630788241456,7.74608798154343
"p19","control",0,1,"female","17",0.019542055768572,0.00403202626085496,-0.0181870608620194,0.165581883419065,8.11693687832562
"p19","support",1,2,"female","17",0.019542055768572,0.00403202626085496,-0.0181870608620194,-0.109720618238251,7.57747934206714
"p20","control",0,1,"male","18",0.0943000423596237,0.031264123542452,0.00544038135812778,-0.142509772070701,7.90723065164705
"p20","support",1,2,"male","18",0.0943000423596237,0.031264123542452,0.00544038135812778,-0.36658279735754,7.46986213126079
